image_id,path,height,width,viewpoint,date,timestamp,whale_id,encounter_id
train3813,images/train3813.jpg,342,148,top,2018-08-30,2018-08-30 00:16:23,whale066,whale066-001
train3814,images/train3814.jpg,327,125,top,2018-08-30,2018-08-30 00:02:10,whale254,whale254-000
train3815,images/train3815.jpg,648,197,top,2018-08-25,2018-08-25 22:35:38,whale113,whale113-002
train3816,images/train3816.jpg,606,165,top,2017-08-05,2017-08-05 21:55:18,whale003,whale003-003
train3817,images/train3817.jpg,151,68,top,2018-08-30,2018-08-30 00:41:56,whale493,whale493-000
train3818,images/train3818.jpg,718,245,top,2017-08-07,2017-08-07 20:37:13,whale003,whale003-000
train3819,images/train3819.jpg,370,135,top,2018-08-09,2018-08-09 19:11:07,whale462,whale462-000
train3820,images/train3820.jpg,527,178,top,2018-08-10,2018-08-10 22:32:56,whale215,whale215-003
train3821,images/train3821.jpg,571,189,top,2019-08-29,2019-08-29 13:18:57,whale015,whale015-000
train3822,images/train3822.jpg,430,198,top,2018-08-25,2018-08-25 23:46:16,whale478,whale478-000
train3823,images/train3823.jpg,460,144,top,2017-08-04,2017-08-04 20:46:33,whale067,whale067-007
train3824,images/train3824.jpg,494,160,top,2018-08-08,2018-08-08 19:52:07,whale159,whale159-001
train3825,images/train3825.jpg,316,114,top,2019-08-05,2019-08-05 16:39:35,whale250,whale250-000
train3826,images/train3826.jpg,395,108,top,2017-08-03,2017-08-03 17:38:13,whale339,whale339-000
train3827,images/train3827.jpg,449,115,top,2019-08-29,2019-08-29 12:43:58,whale133,whale133-002
train3828,images/train3828.jpg,568,159,top,2018-08-09,2018-08-09 18:59:49,whale439,whale439-000
train3829,images/train3829.jpg,708,213,top,2018-08-25,2018-08-25 22:20:54,whale153,whale153-000
train3830,images/train3830.jpg,520,213,top,2018-08-29,2018-08-29 02:54:32,whale111,whale111-000
train3831,images/train3831.jpg,603,208,top,2017-08-04,2017-08-04 21:13:51,whale047,whale047-001
train3832,images/train3832.jpg,343,114,top,2019-08-05,2019-08-05 16:39:42,whale250,whale250-000
train3833,images/train3833.jpg,362,135,top,2019-08-05,2019-08-05 18:17:06,whale537,whale537-000
train3834,images/train3834.jpg,347,128,top,2019-08-29,2019-08-29 14:54:56,whale714,whale714-000
train3835,images/train3835.jpg,507,189,top,2019-08-29,2019-08-29 13:19:08,whale066,whale066-000
train3836,images/train3836.jpg,575,216,top,2017-08-04,2017-08-04 20:46:47,whale495,whale495-001
train3837,images/train3837.jpg,556,184,top,2018-08-08,2018-08-08 23:38:49,whale322,whale322-001
train3838,images/train3838.jpg,439,135,top,2019-08-31,2019-08-31 20:53:24,whale077,whale077-002
train3839,images/train3839.jpg,698,169,top,2018-08-25,2018-08-25 22:22:16,whale153,whale153-000
train3840,images/train3840.jpg,327,103,top,2017-08-05,2017-08-05 21:22:01,whale018,whale018-005
train3841,images/train3841.jpg,214,85,top,2019-08-29,2019-08-29 12:45:28,whale318,whale318-000
train3842,images/train3842.jpg,347,138,top,2019-08-30,2019-08-30 14:34:39,whale432,whale432-000
train3843,images/train3843.jpg,228,560,right,2017-08-05,2017-08-05 22:35:44,whale684,whale684-001
train3844,images/train3844.jpg,310,96,top,2019-08-26,2019-08-26 18:35:41,whale143,whale143-002
train3845,images/train3845.jpg,507,177,top,2018-08-29,2018-08-29 23:55:12,whale152,whale152-000
train3846,images/train3846.jpg,558,239,top,2018-08-09,2018-08-09 00:24:50,whale103,whale103-000
train3847,images/train3847.jpg,893,262,top,2018-08-10,2018-08-10 23:13:41,whale015,whale015-001
train3848,images/train3848.jpg,442,174,top,2019-08-05,2019-08-05 16:40:28,whale126,whale126-001
train3849,images/train3849.jpg,152,65,top,2019-09-01,2019-09-01 00:18:11,whale602,whale602-000
train3850,images/train3850.jpg,278,93,top,2019-07-30,2019-07-30 20:15:47,whale197,whale197-001
train3851,images/train3851.jpg,345,101,top,2017-08-07,2017-08-07 22:42:55,whale155,whale155-004
train3852,images/train3852.jpg,466,165,top,2017-08-03,2017-08-03 19:12:34,whale072,whale072-002
train3853,images/train3853.jpg,402,139,top,2019-08-26,2019-08-26 18:37:06,whale473,whale473-002
train3854,images/train3854.jpg,393,182,top,2017-08-19,2017-08-19 20:28:58,whale448,whale448-003
train3855,images/train3855.jpg,327,117,top,2018-08-30,2018-08-30 00:02:48,whale313,whale313-000
train3856,images/train3856.jpg,575,144,top,2017-08-05,2017-08-05 21:56:33,whale277,whale277-000
train3857,images/train3857.jpg,731,244,top,2017-08-25,2017-08-25 01:54:13,whale290,whale290-001
train3858,images/train3858.jpg,638,224,top,2017-08-07,2017-08-07 20:16:19,whale715,whale715-000
train3859,images/train3859.jpg,691,218,top,2019-08-29,2019-08-29 14:00:52,whale024,whale024-000
train3860,images/train3860.jpg,780,237,top,2017-08-19,2017-08-19 20:47:09,whale543,whale543-001
train3861,images/train3861.jpg,438,150,top,2018-08-25,2018-08-25 22:18:01,whale028,whale028-000
train3862,images/train3862.jpg,433,2241,left,2017-08-19,2017-08-19 22:16:04,whale126,whale126-004
train3863,images/train3863.jpg,305,115,top,2018-08-30,2018-08-30 00:24:03,whale175,whale175-000
train3864,images/train3864.jpg,296,1503,left,2017-08-04,2017-08-04 20:47:30,whale701,whale701-001
train3865,images/train3865.jpg,355,78,top,2019-08-05,2019-08-05 16:25:52,whale233,whale233-002
train3866,images/train3866.jpg,173,97,top,2019-08-05,2019-08-05 18:05:45,whale537,whale537-000
train3867,images/train3867.jpg,352,93,top,2019-08-26,2019-08-26 09:35:02,whale169,whale169-002
train3868,images/train3868.jpg,462,141,top,2019-08-29,2019-08-29 13:09:09,whale157,whale157-005
train3869,images/train3869.jpg,369,107,top,2019-08-28,2019-08-28 12:27:26,whale155,whale155-003
train3870,images/train3870.jpg,257,92,top,2019-08-26,2019-08-26 11:08:47,whale286,whale286-001
train3871,images/train3871.jpg,504,202,top,2019-08-05,2019-08-05 18:18:33,whale112,whale112-000
train3872,images/train3872.jpg,597,192,top,2017-08-07,2017-08-07 22:22:38,whale218,whale218-000
train3873,images/train3873.jpg,690,227,top,2018-08-09,2018-08-09 19:14:21,whale396,whale396-000
train3874,images/train3874.jpg,544,202,top,2017-08-23,2017-08-23 01:01:27,whale716,whale716-000
train3875,images/train3875.jpg,282,108,top,2018-08-09,2018-08-09 19:10:57,whale435,whale435-000
train3876,images/train3876.jpg,277,96,top,2018-08-09,2018-08-09 19:31:09,whale359,whale359-000
train3877,images/train3877.jpg,535,163,top,2019-09-27,2019-09-27 14:34:40,whale036,whale036-001
train3878,images/train3878.jpg,379,144,top,2017-08-05,2017-08-05 21:41:28,whale181,whale181-000
train3879,images/train3879.jpg,535,139,top,2019-08-29,2019-08-29 13:18:55,whale062,whale062-000
train3880,images/train3880.jpg,649,210,top,2018-08-10,2018-08-10 22:47:35,whale110,whale110-000
train3881,images/train3881.jpg,233,114,top,2019-08-28,2019-08-28 11:40:27,whale102,whale102-001
train3882,images/train3882.jpg,664,201,top,2019-09-27,2019-09-27 13:54:33,whale036,whale036-001
train3883,images/train3883.jpg,392,135,top,2019-08-29,2019-08-29 13:16:04,whale093,whale093-000
train3884,images/train3884.jpg,584,216,top,2018-08-09,2018-08-09 19:02:18,whale439,whale439-000
train3885,images/train3885.jpg,390,2324,left,2017-08-07,2017-08-07 19:59:15,whale315,whale315-001
train3886,images/train3886.jpg,217,844,left,2017-08-24,2017-08-24 21:31:24,whale601,whale601-001
train3887,images/train3887.jpg,585,203,top,2018-08-10,2018-08-10 23:40:53,whale097,whale097-000
train3888,images/train3888.jpg,422,159,top,2018-08-30,2018-08-30 00:00:02,whale093,whale093-002
train3889,images/train3889.jpg,403,124,top,2019-08-28,2019-08-28 12:31:36,whale022,whale022-000
train3890,images/train3890.jpg,289,131,top,2019-08-26,2019-08-26 18:37:07,whale473,whale473-002
train3891,images/train3891.jpg,441,158,top,2018-08-29,2018-08-29 23:48:00,whale007,whale007-002
train3892,images/train3892.jpg,477,184,top,2018-08-09,2018-08-09 19:02:08,whale208,whale208-003
train3893,images/train3893.jpg,786,276,top,2017-08-19,2017-08-19 20:11:16,whale277,whale277-004
train3894,images/train3894.jpg,472,157,top,2019-08-31,2019-08-31 20:44:20,whale013,whale013-000
train3895,images/train3895.jpg,620,223,top,2018-08-25,2018-08-25 22:06:18,whale113,whale113-002
train3896,images/train3896.jpg,184,1015,left,2017-08-04,2017-08-04 20:44:07,whale143,whale143-006
train3897,images/train3897.jpg,509,158,top,2019-08-05,2019-08-05 16:43:23,whale316,whale316-002
train3898,images/train3898.jpg,462,125,top,2018-08-30,2018-08-30 00:24:29,whale155,whale155-001
train3899,images/train3899.jpg,240,800,right,2017-08-04,2017-08-04 19:47:03,whale299,whale299-003
train3900,images/train3900.jpg,532,155,top,2019-08-31,2019-08-31 20:43:53,whale406,whale406-000
train3901,images/train3901.jpg,424,102,top,2018-08-30,2018-08-30 00:28:39,whale059,whale059-000
train3902,images/train3902.jpg,529,179,top,2018-08-10,2018-08-10 23:36:00,whale093,whale093-004
train3903,images/train3903.jpg,808,240,top,2018-08-09,2018-08-09 18:54:06,whale347,whale347-000
train3904,images/train3904.jpg,275,82,top,2019-08-05,2019-08-05 18:15:57,whale174,whale174-000
train3905,images/train3905.jpg,497,185,top,2017-08-07,2017-08-07 20:38:12,whale312,whale312-000
train3906,images/train3906.jpg,359,120,top,2017-08-04,2017-08-04 20:43:36,whale655,whale655-002
train3907,images/train3907.jpg,519,176,top,2017-08-04,2017-08-04 20:46:07,whale664,whale664-001
train3908,images/train3908.jpg,286,104,top,2019-08-31,2019-08-31 21:36:59,whale077,whale077-002
train3909,images/train3909.jpg,149,72,top,2019-08-26,2019-08-26 09:33:23,whale008,whale008-001
train3910,images/train3910.jpg,449,111,top,2019-08-31,2019-08-31 23:34:54,whale143,whale143-001
train3911,images/train3911.jpg,289,121,top,2019-08-29,2019-08-29 14:29:10,whale179,whale179-000
train3912,images/train3912.jpg,306,124,top,2019-08-29,2019-08-29 12:41:48,whale717,whale717-000
train3913,images/train3913.jpg,558,210,top,2018-08-29,2018-08-29 23:47:57,whale115,whale115-000
train3914,images/train3914.jpg,484,166,top,2019-07-30,2019-07-30 12:54:48,whale284,whale284-002
train3915,images/train3915.jpg,554,152,top,2017-08-04,2017-08-04 19:46:13,whale718,whale718-000
train3916,images/train3916.jpg,202,93,top,2019-08-26,2019-08-26 09:45:31,whale195,whale195-001
train3917,images/train3917.jpg,503,190,top,2017-08-24,2017-08-24 21:15:46,whale173,whale173-001
train3918,images/train3918.jpg,705,301,top,2017-08-07,2017-08-07 20:37:01,whale084,whale084-000
train3919,images/train3919.jpg,557,188,top,2019-08-26,2019-08-26 11:39:39,whale067,whale067-005
train3920,images/train3920.jpg,481,162,top,2017-08-07,2017-08-07 20:40:06,whale238,whale238-000
train3921,images/train3921.jpg,369,159,top,2019-08-28,2019-08-28 12:31:08,whale022,whale022-000
train3922,images/train3922.jpg,516,84,top,2019-08-29,2019-08-29 13:08:21,whale093,whale093-000
train3923,images/train3923.jpg,368,96,top,2019-07-30,2019-07-30 11:25:01,whale120,whale120-001
train3924,images/train3924.jpg,556,218,top,2018-08-25,2018-08-25 22:18:35,whale153,whale153-000
train3925,images/train3925.jpg,299,112,top,2018-08-30,2018-08-30 00:39:41,whale133,whale133-000
train3926,images/train3926.jpg,635,211,top,2018-08-30,2018-08-30 00:53:26,whale155,whale155-001
train3927,images/train3927.jpg,492,170,top,2017-08-19,2017-08-19 21:37:27,whale719,whale719-000
train3928,images/train3928.jpg,424,160,top,2017-08-04,2017-08-04 00:00:00,whale720,whale720-000
train3929,images/train3929.jpg,394,88,top,2019-08-26,2019-08-26 10:31:58,whale189,whale189-004
train3930,images/train3930.jpg,389,167,top,2018-08-29,2018-08-29 23:33:58,whale230,whale230-000
train3931,images/train3931.jpg,431,176,top,2019-08-29,2019-08-29 14:02:40,whale062,whale062-000
train3932,images/train3932.jpg,334,128,top,2017-08-04,2017-08-04 20:55:27,whale660,whale660-001
train3933,images/train3933.jpg,376,125,top,2019-08-29,2019-08-29 13:09:18,whale157,whale157-005
train3934,images/train3934.jpg,551,127,top,2019-08-29,2019-08-29 13:18:44,whale062,whale062-000
train3935,images/train3935.jpg,683,167,top,2018-08-30,2018-08-30 00:26:37,whale066,whale066-001
train3936,images/train3936.jpg,587,180,top,2018-08-30,2018-08-30 00:14:42,whale107,whale107-000
train3937,images/train3937.jpg,623,220,top,2018-08-30,2018-08-30 00:28:59,whale073,whale073-000
train3938,images/train3938.jpg,504,173,top,2019-08-28,2019-08-28 12:12:25,whale108,whale108-001
train3939,images/train3939.jpg,342,136,top,2017-08-04,2017-08-04 00:00:00,whale147,whale147-003
train3940,images/train3940.jpg,442,152,top,2019-08-31,2019-08-31 21:03:32,whale261,whale261-001
train3941,images/train3941.jpg,453,157,top,2018-08-12,2018-08-12 01:37:20,whale035,whale035-004
train3942,images/train3942.jpg,443,135,top,2019-08-26,2019-08-26 10:31:48,whale189,whale189-004
train3943,images/train3943.jpg,176,1057,left,2017-08-05,2017-08-05 22:46:31,whale479,whale479-001
train3944,images/train3944.jpg,459,157,top,2019-08-29,2019-08-29 14:03:22,whale062,whale062-000
train3945,images/train3945.jpg,460,163,top,2018-08-09,2018-08-09 00:04:15,whale633,whale633-000
train3946,images/train3946.jpg,584,216,top,2017-08-04,2017-08-04 21:01:05,whale505,whale505-000
train3947,images/train3947.jpg,658,238,top,2018-08-08,2018-08-08 19:22:01,whale082,whale082-001
train3948,images/train3948.jpg,556,192,top,2017-08-05,2017-08-05 21:07:29,whale542,whale542-000
train3949,images/train3949.jpg,549,186,top,2018-08-09,2018-08-09 00:05:14,whale233,whale233-000
train3950,images/train3950.jpg,650,209,top,2018-08-10,2018-08-10 22:45:51,whale093,whale093-004
train3951,images/train3951.jpg,337,112,top,2019-08-28,2019-08-28 12:31:58,whale116,whale116-000
train3952,images/train3952.jpg,486,146,top,2017-08-05,2017-08-05 22:31:11,whale486,whale486-005
train3953,images/train3953.jpg,348,117,top,2019-08-29,2019-08-29 14:54:12,whale721,whale721-000
train3954,images/train3954.jpg,385,158,top,2018-08-09,2018-08-09 18:44:40,whale557,whale557-000
train3955,images/train3955.jpg,147,658,right,2017-08-19,2017-08-19 19:58:21,whale591,whale591-001
train3956,images/train3956.jpg,210,1142,right,2017-08-25,2017-08-25 01:54:31,whale412,whale412-001
train3957,images/train3957.jpg,375,133,top,2018-08-10,2018-08-10 22:42:45,whale026,whale026-000
train3958,images/train3958.jpg,491,176,top,2018-08-29,2018-08-29 23:57:01,whale066,whale066-001
train3959,images/train3959.jpg,608,212,top,2017-08-19,2017-08-19 19:58:28,whale447,whale447-002
train3960,images/train3960.jpg,699,237,top,2017-08-07,2017-08-07 22:08:11,whale113,whale113-000
train3961,images/train3961.jpg,445,146,top,2019-08-31,2019-08-31 23:34:59,whale143,whale143-001
train3962,images/train3962.jpg,631,220,top,2018-08-09,2018-08-09 19:09:46,whale061,whale061-000
train3963,images/train3963.jpg,378,96,top,2019-08-26,2019-08-26 09:52:18,whale035,whale035-000
train3964,images/train3964.jpg,282,124,top,2018-08-30,2018-08-30 00:03:31,whale254,whale254-000
train3965,images/train3965.jpg,370,140,top,2019-08-29,2019-08-29 14:25:24,whale334,whale334-000
train3966,images/train3966.jpg,684,281,top,2018-08-08,2018-08-08 20:08:56,whale082,whale082-001
train3967,images/train3967.jpg,633,215,top,2018-08-29,2018-08-29 23:55:21,whale066,whale066-001
train3968,images/train3968.jpg,674,227,top,2018-08-25,2018-08-25 22:19:31,whale028,whale028-000
train3969,images/train3969.jpg,477,122,top,2018-08-30,2018-08-30 00:53:09,whale155,whale155-001
train3970,images/train3970.jpg,371,140,top,2019-08-30,2019-08-30 15:07:39,whale049,whale049-000
train3971,images/train3971.jpg,273,128,top,2018-08-28,2018-08-28 02:16:14,whale643,whale643-000
train3972,images/train3972.jpg,179,116,top,2018-08-09,2018-08-09 18:41:39,whale462,whale462-000
train3973,images/train3973.jpg,366,117,top,2019-08-28,2019-08-28 12:26:26,whale053,whale053-000
train3974,images/train3974.jpg,510,162,top,2018-08-10,2018-08-10 22:31:02,whale217,whale217-000
train3975,images/train3975.jpg,537,159,top,2019-08-29,2019-08-29 13:45:01,whale075,whale075-001
train3976,images/train3976.jpg,361,170,top,2018-08-09,2018-08-09 18:39:57,whale477,whale477-000
train3977,images/train3977.jpg,238,121,top,2019-08-29,2019-08-29 14:54:50,whale722,whale722-000
train3978,images/train3978.jpg,450,63,top,2019-08-29,2019-08-29 14:04:09,whale015,whale015-000
train3979,images/train3979.jpg,452,93,top,2019-08-28,2019-08-28 12:42:23,whale032,whale032-000
train3980,images/train3980.jpg,392,154,top,2019-08-26,2019-08-26 11:08:46,whale286,whale286-001
train3981,images/train3981.jpg,332,160,top,2018-08-09,2018-08-09 18:47:11,whale439,whale439-000
train3982,images/train3982.jpg,550,166,top,2018-08-10,2018-08-10 22:27:29,whale702,whale702-000
train3983,images/train3983.jpg,136,1009,left,2017-08-04,2017-08-04 20:43:04,whale210,whale210-002
train3984,images/train3984.jpg,610,204,top,2018-08-30,2018-08-30 00:25:03,whale073,whale073-000
train3985,images/train3985.jpg,790,164,top,2018-08-08,2018-08-08 19:56:54,whale307,whale307-004
train3986,images/train3986.jpg,324,137,top,2019-08-29,2019-08-29 12:52:58,whale009,whale009-000
train3987,images/train3987.jpg,509,145,top,2017-08-07,2017-08-07 20:39:55,whale084,whale084-000
train3988,images/train3988.jpg,414,176,top,2017-08-07,2017-08-07 20:41:12,whale091,whale091-002
train3989,images/train3989.jpg,493,176,top,2018-08-09,2018-08-09 19:31:04,whale351,whale351-000
train3990,images/train3990.jpg,601,227,top,2017-08-19,2017-08-19 19:53:01,whale155,whale155-005
train3991,images/train3991.jpg,618,215,top,2018-08-25,2018-08-25 22:06:17,whale113,whale113-002
train3992,images/train3992.jpg,345,121,top,2019-08-29,2019-08-29 14:41:19,whale696,whale696-000
train3993,images/train3993.jpg,506,2088,left,2017-08-03,2017-08-03 20:25:31,whale612,whale612-000
train3994,images/train3994.jpg,507,182,top,2018-08-28,2018-08-28 02:16:32,whale092,whale092-000
train3995,images/train3995.jpg,778,259,top,2018-08-08,2018-08-08 18:48:01,whale041,whale041-000
train3996,images/train3996.jpg,524,171,top,2017-08-25,2017-08-25 02:17:12,whale275,whale275-005
train3997,images/train3997.jpg,574,193,top,2018-08-09,2018-08-09 18:54:42,whale073,whale073-001
train3998,images/train3998.jpg,580,190,top,2018-08-10,2018-08-10 22:11:37,whale214,whale214-000
train3999,images/train3999.jpg,377,156,top,2017-08-22,2017-08-22 22:09:21,whale215,whale215-005
train4000,images/train4000.jpg,354,121,top,2019-08-30,2019-08-30 14:35:47,whale086,whale086-000
train4001,images/train4001.jpg,434,139,top,2019-08-26,2019-08-26 09:44:23,whale148,whale148-001
train4002,images/train4002.jpg,486,167,top,2019-08-31,2019-08-31 20:44:13,whale013,whale013-000
train4003,images/train4003.jpg,234,109,top,2018-08-30,2018-08-30 02:25:59,whale551,whale551-000
